,DataSource,OutlierDetection,MissingValueProcessing,Standarization,Selection,Modeling,train_sensitivity,train_f1,train_specificity,train_auc,train_mcc,train_accuracy,train_support,cv_sensitivity,cv_f1,cv_specificity,cv_auc,cv_mcc,cv_accuracy,cv_support,test_sensitivity,test_f1,test_specificity,test_auc,test_mcc,test_accuracy,test_support
0,first256,Simple clip,mean,StandardScaler,ensemble,LgisticRegression,0.6567164179104478,0.6470588235294118,0.6268656716417911,0.7360213856092671,0.2837085193799877,0.6417910447761194,134,0.6409749670619236,0.6332515793385359,0.6291172595520421,0.7392502096059408,0.27425396941198804,0.6341750841750842,44.666666666666664,0.7575757575757576,0.704225352112676,0.6060606060606061,0.7557392102846647,0.3678836036909795,0.6818181818181818,66
1,first256,Simple clip,mean,StandardScaler,ensemble,ElasticLogisticRegression,0.6567164179104478,0.6470588235294118,0.6268656716417911,0.7360213856092671,0.2837085193799877,0.6417910447761194,134,0.6409749670619236,0.6332515793385359,0.6291172595520421,0.7392502096059408,0.27425396941198804,0.6341750841750842,44.666666666666664,0.7575757575757576,0.704225352112676,0.6060606060606061,0.7557392102846647,0.3678836036909795,0.6818181818181818,66
2,first256,Simple clip,mean,StandardScaler,ensemble,rbf-SVM,0.7910447761194029,0.7066666666666667,0.5522388059701493,0.7301180663844954,0.35351162656376256,0.6716417910447762,134,0.5974967061923584,0.629304743339831,0.7509881422924901,0.7415558749550843,0.38582398175629057,0.6713804713804713,44.666666666666664,0.8181818181818182,0.7012987012987013,0.48484848484848486,0.7180899908172635,0.3214121732666125,0.6515151515151515,66
3,first256,Simple clip,mean,StandardScaler,ensemble,DecistionTree,0.9104477611940298,0.7721518987341772,0.5522388059701493,0.806861216306527,0.49557201059446543,0.7313432835820896,134,0.6080368906455863,0.6135802469135802,0.6699604743083004,0.7131392981195352,0.2944619367897305,0.6417508417508416,44.666666666666664,0.9393939393939394,0.7560975609756098,0.45454545454545453,0.7171717171717172,0.4504233036389041,0.696969696969697,66
4,first256,Simple clip,mean,StandardScaler,ensemble,RandomForest,0.7761194029850746,0.7819548872180451,0.7910447761194029,0.8667854756070394,0.5672273623252054,0.7835820895522388,134,0.6258234519104083,0.6069126640555211,0.567193675889328,0.6821475625823451,0.1940657947510367,0.5971380471380471,44.666666666666664,0.696969696969697,0.7301587301587301,0.7878787878787878,0.7649219467401286,0.4868644955601476,0.7424242424242424,66
5,first256,Simple clip,mean,StandardScaler,ensemble,AdaBoost,0.9104477611940298,0.7484662576687117,0.47761194029850745,0.7691022499443084,0.43047301604613925,0.6940298507462687,134,0.6831357048748353,0.6312537136066548,0.6086956521739131,0.7270780931848124,0.31965657265195774,0.6493265993265993,44.666666666666664,0.9393939393939394,0.7469879518072289,0.42424242424242425,0.7286501377410469,0.4242640687119285,0.6818181818181818,66
6,first256,Simple clip,mean,StandardScaler,ensemble,XGBoost,0.8059701492537313,0.8,0.7910447761194029,0.8513031855647137,0.597081434026532,0.7985074626865671,134,0.6851119894598156,0.6609303647309953,0.6007905138339921,0.6829710144927535,0.2857788892014627,0.6419191919191919,44.666666666666664,0.8181818181818182,0.7941176470588235,0.7575757575757576,0.7442607897153352,0.5768179036829705,0.7878787878787878,66
7,first256,Simple clip,mean,StandardScaler,ensemble,LightGBM,0.6865671641791045,0.7540983606557377,0.8656716417910447,0.8593227890398752,0.5613152399669035,0.7761194029850746,134,0.6416337285902504,0.618397977696769,0.567193675889328,0.6759042999161576,0.21001077773221677,0.6045454545454545,44.666666666666664,0.5454545454545454,0.631578947368421,0.8181818181818182,0.7286501377410468,0.3779644730092272,0.6818181818181818,66
8,first256,None,mean,StandardScaler,ensemble,LgisticRegression,0.6567164179104478,0.6470588235294118,0.6268656716417911,0.7360213856092671,0.2837085193799877,0.6417910447761194,134,0.6409749670619236,0.6332515793385359,0.6291172595520421,0.7389208288417773,0.27425396941198804,0.6341750841750842,44.666666666666664,0.7575757575757576,0.704225352112676,0.6060606060606061,0.7557392102846648,0.3678836036909795,0.6818181818181818,66
9,first256,None,mean,StandardScaler,ensemble,ElasticLogisticRegression,0.6567164179104478,0.6470588235294118,0.6268656716417911,0.7360213856092671,0.2837085193799877,0.6417910447761194,134,0.6409749670619236,0.6332515793385359,0.6291172595520421,0.7389208288417773,0.27425396941198804,0.6341750841750842,44.666666666666664,0.7575757575757576,0.704225352112676,0.6060606060606061,0.7557392102846648,0.3678836036909795,0.6818181818181818,66
10,first256,None,mean,StandardScaler,ensemble,rbf-SVM,0.6567164179104478,0.6423357664233577,0.6119402985074627,0.7357986188460681,0.26892643710023856,0.6343283582089553,134,0.6126482213438735,0.6306775067750677,0.6745718050065875,0.7389208288417773,0.2963899858755642,0.6415824915824916,44.666666666666664,0.7575757575757576,0.6666666666666666,0.48484848484848486,0.7557392102846648,0.2519763153394848,0.6212121212121212,66
11,first256,None,mean,StandardScaler,ensemble,DecistionTree,0.9104477611940298,0.7721518987341772,0.5522388059701493,0.806861216306527,0.49557201059446543,0.7313432835820896,134,0.49077733860342554,0.5399957016978294,0.6996047430830039,0.6653790873158462,0.199871171300069,0.5973063973063972,44.666666666666664,0.9393939393939394,0.7560975609756098,0.45454545454545453,0.7171717171717172,0.4504233036389041,0.696969696969697,66
12,first256,None,mean,StandardScaler,ensemble,RandomForest,0.7761194029850746,0.7482014388489209,0.7014925373134329,0.8423925150367565,0.47894747207139976,0.7388059701492538,134,0.5803689064558629,0.5750944822373394,0.5816864295125165,0.693406395975566,0.1632247659034108,0.5823232323232324,44.666666666666664,0.696969696969697,0.6865671641791045,0.6666666666666666,0.7465564738292012,0.36380343755449945,0.6818181818181818,66
13,first256,None,mean,StandardScaler,ensemble,AdaBoost,0.9104477611940298,0.7484662576687117,0.47761194029850745,0.7678770327467143,0.43047301604613925,0.6940298507462687,134,0.6831357048748353,0.6312537136066548,0.6086956521739131,0.6958168642951251,0.31965657265195774,0.6493265993265993,44.666666666666664,0.9393939393939394,0.7469879518072289,0.42424242424242425,0.7272727272727273,0.4242640687119285,0.6818181818181818,66
14,first256,None,mean,StandardScaler,ensemble,XGBoost,0.8059701492537313,0.8,0.7910447761194029,0.8513031855647137,0.597081434026532,0.7985074626865671,134,0.6851119894598156,0.6609303647309953,0.6007905138339921,0.6829710144927535,0.2857788892014627,0.6419191919191919,44.666666666666664,0.8181818181818182,0.7941176470588235,0.7575757575757576,0.7442607897153352,0.5768179036829705,0.7878787878787878,66
15,first256,None,mean,StandardScaler,ensemble,LightGBM,0.7611940298507462,0.7669172932330827,0.7761194029850746,0.8106482512809089,0.5373732906238788,0.7686567164179104,134,0.7167325428194994,0.6453823953823954,0.5098814229249012,0.6967301473230328,0.23868611668222459,0.6117845117845118,44.666666666666664,0.696969696969697,0.7301587301587301,0.7878787878787878,0.7561983471074379,0.4868644955601476,0.7424242424242424,66
16,others,Simple clip,mean,StandardScaler,ensemble,LgisticRegression,0.6567164179104478,0.6423357664233577,0.6119402985074627,0.6858988638895076,0.26892643710023856,0.6343283582089553,134,0.6719367588932806,0.6233072679881191,0.5237154150197628,0.6336088154269973,0.2000375584123546,0.5968013468013469,44.666666666666664,0.3939393939393939,0.4,0.42424242424242425,0.47842056932966026,-0.18190171877724973,0.4090909090909091,66
17,others,Simple clip,mean,StandardScaler,ensemble,ElasticLogisticRegression,0.6567164179104478,0.6423357664233577,0.6119402985074627,0.6863443974159056,0.26892643710023856,0.6343283582089553,134,0.6719367588932806,0.6233072679881191,0.5237154150197628,0.6336088154269973,0.2000375584123546,0.5968013468013469,44.666666666666664,0.3939393939393939,0.4,0.42424242424242425,0.47842056932966026,-0.18190171877724973,0.4090909090909091,66
18,others,Simple clip,mean,StandardScaler,ensemble,rbf-SVM,0.5671641791044776,0.5588235294117647,0.5373134328358209,0.5767431499220316,0.10452419135052178,0.5522388059701493,134,0.5691699604743082,0.5842071329193389,0.642292490118577,0.6584321475625824,0.2163101279759911,0.604040404040404,44.666666666666664,0.42424242424242425,0.4307692307692308,0.45454545454545453,0.4967860422405877,-0.12126781251816648,0.4393939393939394,66
19,others,Simple clip,mean,StandardScaler,ensemble,DecistionTree,0.8656716417910447,0.8345323741007195,0.7910447761194029,0.9107819113388282,0.6585527740981747,0.8283582089552238,134,0.5527009222661396,0.5559236254888429,0.5665349143610013,0.54900287459576,0.11936183729661991,0.5595959595959595,44.666666666666664,0.5454545454545454,0.5538461538461539,0.5757575757575758,0.5266299357208449,0.12126781251816648,0.5606060606060606,66
20,others,Simple clip,mean,StandardScaler,ensemble,RandomForest,0.8059701492537313,0.8120300751879699,0.8208955223880597,0.9013143239028736,0.6269355057278587,0.8134328358208955,134,0.6870882740447958,0.6571076164045636,0.5968379446640316,0.6682237393699845,0.28531048719496094,0.6415824915824916,44.666666666666664,0.45454545454545453,0.42857142857142855,0.3333333333333333,0.42883379247015607,-0.21369687880543223,0.3939393939393939,66
21,others,Simple clip,mean,StandardScaler,ensemble,AdaBoost,0.746268656716418,0.7518796992481203,0.7611940298507462,0.789374025395411,0.5075192189225523,0.753731343283582,134,0.5434782608695653,0.507399072558647,0.5843214756258234,0.6135914480776141,0.12113448411356924,0.5604377104377104,44.666666666666664,0.48484848484848486,0.45714285714285713,0.36363636363636365,0.4297520661157025,-0.1526406277181659,0.42424242424242425,66
22,others,Simple clip,mean,StandardScaler,ensemble,XGBoost,0.6716417910447762,0.6716417910447762,0.6716417910447762,0.7545110269547783,0.34328358208955223,0.6716417910447762,134,0.4920948616600791,0.532326751838947,0.6422924901185771,0.6222302072104444,0.1364376436717898,0.5668350168350168,44.666666666666664,0.5151515151515151,0.5074626865671642,0.48484848484848486,0.5018365472910928,0.0,0.5,66
23,others,Simple clip,mean,StandardScaler,ensemble,LightGBM,0.9253731343283582,0.8920863309352518,0.8507462686567164,0.9617955001113834,0.7782896421160247,0.8880597014925373,134,0.6857707509881422,0.6183574879227053,0.4776021080368906,0.6322014612528447,0.16955080133017839,0.5814814814814815,44.666666666666664,0.5151515151515151,0.4927536231884058,0.42424242424242425,0.5192837465564737,-0.06085806194501845,0.4696969696969697,66
24,others,None,mean,StandardScaler,ensemble,LgisticRegression,0.5373134328358209,0.5538461538461539,0.5970149253731343,0.6458008465137002,0.13456839120487699,0.5671641791044776,134,0.5685111989459816,0.5719101570264361,0.5988142292490118,0.6327404479578392,0.17317153113629702,0.5816498316498316,44.666666666666664,0.48484848484848486,0.5079365079365079,0.5757575757575758,0.5215794306703397,0.06085806194501845,0.5303030303030303,66
25,others,None,mean,StandardScaler,ensemble,ElasticLogisticRegression,0.5373134328358209,0.549618320610687,0.582089552238806,0.6458008465137002,0.11952286093343936,0.5597014925373134,134,0.5685111989459816,0.5719101570264361,0.5988142292490118,0.6320517427236795,0.17317153113629702,0.5816498316498316,44.666666666666664,0.48484848484848486,0.5079365079365079,0.5757575757575758,0.5215794306703397,0.06085806194501845,0.5303030303030303,66
26,others,None,mean,StandardScaler,ensemble,rbf-SVM,0.44776119402985076,0.5405405405405406,0.7910447761194029,0.7129650256181777,0.25425669046549126,0.6194029850746269,134,0.25757575757575757,0.30789404668240233,0.808300395256917,0.596763085399449,0.034176457255738896,0.5301346801346801,44.666666666666664,0.30303030303030304,0.38461538461538464,0.7272727272727273,0.49173553719008267,0.033463724070512735,0.5151515151515151,66
27,others,None,mean,StandardScaler,ensemble,DecistionTree,0.7910447761194029,0.8153846153846154,0.8507462686567164,0.9096680775228335,0.6429378690899678,0.8208955223880597,134,0.6389986824769434,0.5902564102564103,0.523056653491436,0.5861180979758055,0.16915141564645497,0.5811447811447811,44.666666666666664,0.5151515151515151,0.5,0.45454545454545453,0.49770431588613406,-0.030358837035945815,0.48484848484848486,66
28,others,None,mean,StandardScaler,ensemble,RandomForest,1.0,1.0,1.0,1.0,1.0,1.0,134,0.5816864295125165,0.5943255350920856,0.6291172595520421,0.6479219068151875,0.21493173463421003,0.6038720538720538,44.666666666666664,0.5151515151515151,0.4927536231884058,0.42424242424242425,0.49678604224058776,-0.06085806194501845,0.4696969696969697,66
29,others,None,mean,StandardScaler,ensemble,AdaBoost,0.6417910447761194,0.6825396825396826,0.7611940298507462,0.7320115838716865,0.4058888551215276,0.7014925373134329,134,0.37878787878787873,0.35402068735402076,0.6613965744400527,0.6024523895077255,0.008919485949892456,0.514983164983165,44.666666666666664,0.5454545454545454,0.5294117647058824,0.48484848484848486,0.5022956841138659,0.030358837035945815,0.5151515151515151,66
30,others,None,mean,StandardScaler,ensemble,XGBoost,0.8059701492537313,0.7605633802816901,0.6865671641791045,0.8339273780351971,0.49608637848186704,0.746268656716418,134,0.6548089591567853,0.6154405948425882,0.538866930171278,0.6460803689064559,0.19658371756553214,0.5964646464646465,44.666666666666664,0.6363636363636364,0.56,0.36363636363636365,0.5339761248852157,0.0,0.5,66
31,others,None,mean,StandardScaler,ensemble,LightGBM,0.9850746268656716,0.9777777777777777,0.9701492537313433,0.9986633994208064,0.9553302944424513,0.9776119402985075,134,0.6119894598155468,0.6383691955191214,0.7173913043478262,0.7123008743562104,0.3350509397539845,0.6638047138047138,44.666666666666664,0.6666666666666666,0.6197183098591549,0.5151515151515151,0.5528007346189165,0.18394180184548975,0.5909090909090909,66
